"8075","J.A. Jance","0380896419","http://images.amazon.com/images/P/0380896419.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0380896419.01.MZZZZZZZ.jpg","2003-12-31 11:00:00 UTC","Avon","http://images.amazon.com/images/P/0380896419.01.THUMBZZZ.jpg","Injustice for All: A J.P. Beaumont Mystery"
"8076","Candice Bergen","0671252941","http://images.amazon.com/images/P/0671252941.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0671252941.01.MZZZZZZZ.jpg","1983-12-31 11:00:00 UTC","Simon &amp; Schuster","http://images.amazon.com/images/P/0671252941.01.THUMBZZZ.jpg","Knock Wood"
"8077","George Mair","155972272X","http://images.amazon.com/images/P/155972272X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/155972272X.01.MZZZZZZZ.jpg","1994-12-31 11:00:00 UTC","Carol Publishing Corporation","http://images.amazon.com/images/P/155972272X.01.THUMBZZZ.jpg","Bette: An Intimate Biography of Bette Midler"
"8078","G. Garfield Crimmins","0393046338","http://images.amazon.com/images/P/0393046338.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0393046338.01.MZZZZZZZ.jpg","1997-12-31 11:00:00 UTC","W. W. Norton &amp; Company","http://images.amazon.com/images/P/0393046338.01.THUMBZZZ.jpg","The Republic of Dreams: A Reverie"
"8079","Janet Evanovich","0671001795","http://images.amazon.com/images/P/0671001795.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0671001795.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Pocket","http://images.amazon.com/images/P/0671001795.01.THUMBZZZ.jpg","Two for the Dough"
"8080","Ann Linnea","0316526835","http://images.amazon.com/images/P/0316526835.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0316526835.01.MZZZZZZZ.jpg","1994-12-31 11:00:00 UTC","Little Brown &amp; Co","http://images.amazon.com/images/P/0316526835.01.THUMBZZZ.jpg","Deep Water Passage: A Spiritual Journey at Midlife"
"8081","Barbara Sher","0385307888","http://images.amazon.com/images/P/0385307888.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0385307888.01.MZZZZZZZ.jpg","1993-12-31 11:00:00 UTC","Delacorte Press","http://images.amazon.com/images/P/0385307888.01.THUMBZZZ.jpg","I Could Do Anything If I Only Knew What It Was: How to Discover What You Really Want and How to Get It"
"8082","James A. Michener","039447970X","http://images.amazon.com/images/P/039447970X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/039447970X.01.MZZZZZZZ.jpg","1973-12-31 12:00:00 UTC","Random House","http://images.amazon.com/images/P/039447970X.01.THUMBZZZ.jpg","Centennial"
"8083","Alice Hoffman","0425161285","http://images.amazon.com/images/P/0425161285.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0425161285.01.MZZZZZZZ.jpg","1996-12-31 11:00:00 UTC","Berkley Publishing Group","http://images.amazon.com/images/P/0425161285.01.THUMBZZZ.jpg","Turtle Moon"
"8084","C. S. Lewis","0156904365","http://images.amazon.com/images/P/0156904365.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0156904365.01.MZZZZZZZ.jpg","1979-12-31 11:00:00 UTC","Harvest Books","http://images.amazon.com/images/P/0156904365.01.THUMBZZZ.jpg","Till We Have Faces: A Myth Retold"
"8085","Andrea De Carlo","8804342838","http://images.amazon.com/images/P/8804342838.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/8804342838.01.MZZZZZZZ.jpg","1990-12-31 11:00:00 UTC","A. Mondadori","http://images.amazon.com/images/P/8804342838.01.THUMBZZZ.jpg","Due di due (Bestsellers)"
"8086","Phoebe McPhee","0743448421","http://images.amazon.com/images/P/0743448421.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0743448421.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","MTV","http://images.amazon.com/images/P/0743448421.01.THUMBZZZ.jpg","Alphabetical Hook-Up List A-J"
"8087","Ellen Raskin","014034991X","http://images.amazon.com/images/P/014034991X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/014034991X.01.MZZZZZZZ.jpg","1991-12-31 11:00:00 UTC","Puffin Books","http://images.amazon.com/images/P/014034991X.01.THUMBZZZ.jpg","Westing Game"
"8088","Patricia Reilly Giff","0440414539","http://images.amazon.com/images/P/0440414539.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0440414539.01.MZZZZZZZ.jpg","1998-12-31 11:00:00 UTC","Yearling Books","http://images.amazon.com/images/P/0440414539.01.THUMBZZZ.jpg","Lily's Crossing (Yearling Newbery)"
"8089","Stephen Fuentes","006106498X","http://images.amazon.com/images/P/006106498X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/006106498X.01.MZZZZZZZ.jpg","1996-12-31 11:00:00 UTC","HarperEntertainment","http://images.amazon.com/images/P/006106498X.01.THUMBZZZ.jpg","Wishbone Classic #11 Adv of Tom Sawyer (Wishbone)"
"8090","Wilson Rawls","0553274295","http://images.amazon.com/images/P/0553274295.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0553274295.01.MZZZZZZZ.jpg","1983-12-31 11:00:00 UTC","Random House Children's Books","http://images.amazon.com/images/P/0553274295.01.THUMBZZZ.jpg","Where the Red Fern Grows"
"8091","William Taylor","0590457799","http://images.amazon.com/images/P/0590457799.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0590457799.01.MZZZZZZZ.jpg","1993-12-31 11:00:00 UTC","Scholastic Paperbacks (Mm)","http://images.amazon.com/images/P/0590457799.01.THUMBZZZ.jpg","Knitwits"
"8092","Margaret Peterson Haddix","0689800843","http://images.amazon.com/images/P/0689800843.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0689800843.01.MZZZZZZZ.jpg","1994-12-31 11:00:00 UTC","Simon &amp; Schuster Children's Publishing","http://images.amazon.com/images/P/0689800843.01.THUMBZZZ.jpg","Running Out of Time"
"8093","Marvin Miller","0590457233","http://images.amazon.com/images/P/0590457233.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0590457233.01.MZZZZZZZ.jpg","1991-12-31 11:00:00 UTC","Scholastic Paperbacks (Mm)","http://images.amazon.com/images/P/0590457233.01.THUMBZZZ.jpg","You Be the Jury: Courtroom IV (You Be the Jury)"
"8094","Willo Davis Roberts","0689311001","http://images.amazon.com/images/P/0689311001.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0689311001.01.MZZZZZZZ.jpg","1984-12-31 11:00:00 UTC","Atheneum","http://images.amazon.com/images/P/0689311001.01.THUMBZZZ.jpg","BABY SITTING IS A DANGEROUS JOB"
"8095","Barry Denenberg","0590926675","http://images.amazon.com/images/P/0590926675.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0590926675.01.MZZZZZZZ.jpg","1996-12-31 11:00:00 UTC","Scholastic","http://images.amazon.com/images/P/0590926675.01.THUMBZZZ.jpg","So Far From Home : The Diary of Mary Driscoll, an Irish Mill Girl, Lowell, Massachusetts, 1847 (Dear America)"
"8096","Bruce Coville","0671794019","http://images.amazon.com/images/P/0671794019.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0671794019.01.MZZZZZZZ.jpg","1992-12-31 11:00:00 UTC","Aladdin","http://images.amazon.com/images/P/0671794019.01.THUMBZZZ.jpg","Jennifer Murdley's Toad (Magic Shop Books)"
"8097","Paula Danziger","0440403332","http://images.amazon.com/images/P/0440403332.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0440403332.01.MZZZZZZZ.jpg","1989-12-31 11:00:00 UTC","Yearling Books","http://images.amazon.com/images/P/0440403332.01.THUMBZZZ.jpg","Everyone Else's Parents Said Yes"
"8098","Beverly Cleary","0440948991","http://images.amazon.com/images/P/0440948991.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0440948991.01.MZZZZZZZ.jpg","1979-12-31 11:00:00 UTC","Laurel-Leaf Books","http://images.amazon.com/images/P/0440948991.01.THUMBZZZ.jpg","Luckiest Girl"
"8099","Margaret Peterson Haddix","0689849176","http://images.amazon.com/images/P/0689849176.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0689849176.01.MZZZZZZZ.jpg","1998-12-31 11:00:00 UTC","Aladdin","http://images.amazon.com/images/P/0689849176.01.THUMBZZZ.jpg","Just Ella"
"8100","Andy Rooney","1586480103","http://images.amazon.com/images/P/1586480103.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1586480103.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","PublicAffairs","http://images.amazon.com/images/P/1586480103.01.THUMBZZZ.jpg","My War"
"8101","J.  Lawler","1570282021","http://images.amazon.com/images/P/1570282021.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1570282021.01.MZZZZZZZ.jpg","1997-12-31 11:00:00 UTC","McGraw-Hill","http://images.amazon.com/images/P/1570282021.01.THUMBZZZ.jpg","The Secrets of Tae Kwon Do"
"8102","Fred Mustard Stewart","0877950938","http://images.amazon.com/images/P/0877950938.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0877950938.01.MZZZZZZZ.jpg","1973-12-31 12:00:00 UTC","Arbor House","http://images.amazon.com/images/P/0877950938.01.THUMBZZZ.jpg","Star child: A novel"
"8103","Phil McGraw","0743490398","http://images.amazon.com/images/P/0743490398.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0743490398.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","Pocket","http://images.amazon.com/images/P/0743490398.01.THUMBZZZ.jpg","The Ultimate Weight Solution Food Guide"
"8104","George Orwell","0451524667","http://images.amazon.com/images/P/0451524667.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0451524667.01.MZZZZZZZ.jpg","1989-12-31 11:00:00 UTC","New Amer Library Classics","http://images.amazon.com/images/P/0451524667.01.THUMBZZZ.jpg","Animal Farm"
"8105","Rudolfo Anaya","0446600253","http://images.amazon.com/images/P/0446600253.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0446600253.01.MZZZZZZZ.jpg","1993-12-31 11:00:00 UTC","Warner Books","http://images.amazon.com/images/P/0446600253.01.THUMBZZZ.jpg","Bless Me, Ultima"
"8106","Terry Brooks","0345386744","http://images.amazon.com/images/P/0345386744.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0345386744.01.MZZZZZZZ.jpg","1993-12-31 11:00:00 UTC","Del Rey Books","http://images.amazon.com/images/P/0345386744.01.THUMBZZZ.jpg","The Talismans of Shannara (Heritage of Shannara (Paperback))"
"8107","Anne Barone","0965894355","http://images.amazon.com/images/P/0965894355.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0965894355.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","Nouvelles Editions","http://images.amazon.com/images/P/0965894355.01.THUMBZZZ.jpg","Chic &amp; Slim Encore: More About How French Women Dress Chic Stay Slim -- and How You Can Too!"
"8108","V.C. Andrews","0671039857","http://images.amazon.com/images/P/0671039857.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0671039857.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Pocket","http://images.amazon.com/images/P/0671039857.01.THUMBZZZ.jpg","The End of the Rainbow (Hudson)"
"8109","V.C. Andrews","0671039830","http://images.amazon.com/images/P/0671039830.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0671039830.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","Pocket","http://images.amazon.com/images/P/0671039830.01.THUMBZZZ.jpg","Eye Of The Storm (Hudson, Book 3)"
"8110","V.C. Andrews","0671007696","http://images.amazon.com/images/P/0671007696.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0671007696.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","Pocket","http://images.amazon.com/images/P/0671007696.01.THUMBZZZ.jpg","Lightning Strikes (Hudson)"
"8111","V.C. Andrews","067100767X","http://images.amazon.com/images/P/067100767X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/067100767X.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","Pocket Books","http://images.amazon.com/images/P/067100767X.01.THUMBZZZ.jpg","Rain"
"8112","John Mortimer","0140063838","http://images.amazon.com/images/P/0140063838.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0140063838.01.MZZZZZZZ.jpg","1982-12-31 11:00:00 UTC","Penguin Books Ltd","http://images.amazon.com/images/P/0140063838.01.THUMBZZZ.jpg","Clinging to the Wreckage"
"8113","John Forbes","0207169519","http://images.amazon.com/images/P/0207169519.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0207169519.01.MZZZZZZZ.jpg","1991-12-31 11:00:00 UTC","Angus &amp; Robertson","http://images.amazon.com/images/P/0207169519.01.THUMBZZZ.jpg","New and selected poems (A &amp; R modern poets)"
"8114","Kay Allenbaugh","0684870819","http://images.amazon.com/images/P/0684870819.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0684870819.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","Fireside","http://images.amazon.com/images/P/0684870819.01.THUMBZZZ.jpg","Chocolate For A Teens Soul : Lifechanging Stories For Young Women About Growing Wise And Growing Strong"
"8115","Jack Canfield","1558748040","http://images.amazon.com/images/P/1558748040.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1558748040.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Health Communications","http://images.amazon.com/images/P/1558748040.01.THUMBZZZ.jpg","Chicken Soup for the Teenage Soul Letters - Letters of Life, Love and Learning (Chicken Soup for the Teenage Soul)"
"8116","Sonja Massie","0425132986","http://images.amazon.com/images/P/0425132986.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0425132986.01.MZZZZZZZ.jpg","1991-12-31 11:00:00 UTC","Berkley Publishing Group","http://images.amazon.com/images/P/0425132986.01.THUMBZZZ.jpg","Far and Away"
"8117","Susan Campbell Bartoletti","0439053862","http://images.amazon.com/images/P/0439053862.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0439053862.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","Scholastic Press","http://images.amazon.com/images/P/0439053862.01.THUMBZZZ.jpg","A Coal Miner's Bride: The Diary of Anetka Kaminska (Dear America)"
"8118","V.C. Andrews","0743403614","http://images.amazon.com/images/P/0743403614.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0743403614.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","Pocket","http://images.amazon.com/images/P/0743403614.01.THUMBZZZ.jpg","Orphans (Orphans Series)"
"8119","Jeffrey D. Greene","013029442X","http://images.amazon.com/images/P/013029442X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/013029442X.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Pearson Education","http://images.amazon.com/images/P/013029442X.01.THUMBZZZ.jpg","Cities and Privatization: Prospects for the New Century"
"8120","Jose Saramago","8495501074","http://images.amazon.com/images/P/8495501074.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/8495501074.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Santillana USA Publishing Company","http://images.amazon.com/images/P/8495501074.01.THUMBZZZ.jpg","Ensayo sobre la ceguera"
"8121","Stuart Friedman","0843925027","http://images.amazon.com/images/P/0843925027.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0843925027.01.MZZZZZZZ.jpg","1986-12-31 11:00:00 UTC","Leisure Books","http://images.amazon.com/images/P/0843925027.01.THUMBZZZ.jpg","Maniac"
"8122","Kate Elliott","0756400953","http://images.amazon.com/images/P/0756400953.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0756400953.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Daw Books","http://images.amazon.com/images/P/0756400953.01.THUMBZZZ.jpg","Jaran (Jaran, 1)"
"8123","Pearl S. Buck","1559210869","http://images.amazon.com/images/P/1559210869.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1559210869.01.MZZZZZZZ.jpg","1992-12-31 11:00:00 UTC","Moyer Bell Ltd.","http://images.amazon.com/images/P/1559210869.01.THUMBZZZ.jpg","East Wind: West Wind (Buck, Pearl S. Oriental Novels of Pearl S. Buck, 8th,)"
"8124","Marion Zimmer Bradley","0886779960","http://images.amazon.com/images/P/0886779960.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0886779960.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Daw Books","http://images.amazon.com/images/P/0886779960.01.THUMBZZZ.jpg","Sword and Sorceress 18 (Sword and Sorceress, 18)"
"8125","Dick Francis","033042095X","http://images.amazon.com/images/P/033042095X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/033042095X.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","Pan Macmillan","http://images.amazon.com/images/P/033042095X.01.THUMBZZZ.jpg","Rat Race / To the Hilt"
"8126","Joe Kraynak","0789716399","http://images.amazon.com/images/P/0789716399.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0789716399.01.MZZZZZZZ.jpg","1997-12-31 11:00:00 UTC","Que","http://images.amazon.com/images/P/0789716399.01.THUMBZZZ.jpg","Easy Internet"
"8127","Jo Beverley","0821767240","http://images.amazon.com/images/P/0821767240.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0821767240.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","Zebra Books","http://images.amazon.com/images/P/0821767240.01.THUMBZZZ.jpg","An Unwilling Bride"
"8128","Carol O'Connell","0515135356","http://images.amazon.com/images/P/0515135356.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0515135356.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","Jove Books","http://images.amazon.com/images/P/0515135356.01.THUMBZZZ.jpg","Crime School"
"8129","Anita Shreve","0316782262","http://images.amazon.com/images/P/0316782262.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0316782262.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","Little, Brown","http://images.amazon.com/images/P/0316782262.01.THUMBZZZ.jpg","All He Ever Wanted"
"8130","David J. Pelzer","0525945210","http://images.amazon.com/images/P/0525945210.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0525945210.01.MZZZZZZZ.jpg","1998-12-31 11:00:00 UTC","Dutton Books","http://images.amazon.com/images/P/0525945210.01.THUMBZZZ.jpg","A Man Named Dave: A Story of Triumph and Forgiveness"
"8131","Cassandra King","0786869054","http://images.amazon.com/images/P/0786869054.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0786869054.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Hyperion","http://images.amazon.com/images/P/0786869054.01.THUMBZZZ.jpg","The Sunday Wife: A Novel"
"8132","Faye Kellerman","0446530387","http://images.amazon.com/images/P/0446530387.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0446530387.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Warner Books","http://images.amazon.com/images/P/0446530387.01.THUMBZZZ.jpg","Stone Kiss (Peter Decker &amp; Rina Lazarus Novels (Hardcover))"
"8133","Jodi Picoult","0688177743","http://images.amazon.com/images/P/0688177743.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0688177743.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","Perennial","http://images.amazon.com/images/P/0688177743.01.THUMBZZZ.jpg","Keeping Faith : A Novel"
"8134","Stephen L. Carter","0375413634","http://images.amazon.com/images/P/0375413634.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0375413634.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Alfred A. Knopf","http://images.amazon.com/images/P/0375413634.01.THUMBZZZ.jpg","The Emperor of Ocean Park (Today Show Book Club #1)"
"8135","Anchee Min","0425147762","http://images.amazon.com/images/P/0425147762.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0425147762.01.MZZZZZZZ.jpg","1994-12-31 11:00:00 UTC","Berkley Publishing Group","http://images.amazon.com/images/P/0425147762.01.THUMBZZZ.jpg","Red Azalea"
"8136","Stuart Woods","0399149295","http://images.amazon.com/images/P/0399149295.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0399149295.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Putnam Adult","http://images.amazon.com/images/P/0399149295.01.THUMBZZZ.jpg","Blood Orchid (Holly Barker Novels (Hardcover))"
"8137","Jillian Medoff","0066212693","http://images.amazon.com/images/P/0066212693.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0066212693.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","William Morrow","http://images.amazon.com/images/P/0066212693.01.THUMBZZZ.jpg","Good Girls Gone Bad"
"8138","Claire Cook","0670031062","http://images.amazon.com/images/P/0670031062.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0670031062.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Viking Books","http://images.amazon.com/images/P/0670031062.01.THUMBZZZ.jpg","Must Love Dogs: A Novel"
"8139","Donna Tartt","0679439382","http://images.amazon.com/images/P/0679439382.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0679439382.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Alfred A. Knopf","http://images.amazon.com/images/P/0679439382.01.THUMBZZZ.jpg","The Little Friend"
"8140","Lisa Gornick","1565123417","http://images.amazon.com/images/P/1565123417.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1565123417.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Algonquin Books of Chapel Hill","http://images.amazon.com/images/P/1565123417.01.THUMBZZZ.jpg","A Private Sorcery: A Novel"
"8141","Peter Straub","0451179188","http://images.amazon.com/images/P/0451179188.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0451179188.01.MZZZZZZZ.jpg","1998-12-31 11:00:00 UTC","Signet Book","http://images.amazon.com/images/P/0451179188.01.THUMBZZZ.jpg","Throat"
"8142","Betsy Carter","0786867612","http://images.amazon.com/images/P/0786867612.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0786867612.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Hyperion Press","http://images.amazon.com/images/P/0786867612.01.THUMBZZZ.jpg","Nothing to Fall Back On: The Life and Times of a Perpetual Optimist"
"8143","Kyle Mills","0061098035","http://images.amazon.com/images/P/0061098035.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0061098035.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","HarperTorch","http://images.amazon.com/images/P/0061098035.01.THUMBZZZ.jpg","Burn Factor"
"8144","Judith Kelman","0553572105","http://images.amazon.com/images/P/0553572105.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0553572105.01.MZZZZZZZ.jpg","1996-12-31 11:00:00 UTC","Bantam Books","http://images.amazon.com/images/P/0553572105.01.THUMBZZZ.jpg","Fly Away Home"
"8145","Martin J. Smith","051512950X","http://images.amazon.com/images/P/051512950X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/051512950X.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Jove Books","http://images.amazon.com/images/P/051512950X.01.THUMBZZZ.jpg","Straw Men"
"8146","Thomas French","0312926456","http://images.amazon.com/images/P/0312926456.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0312926456.01.MZZZZZZZ.jpg","1991-12-31 11:00:00 UTC","St. Martin's Paperbacks","http://images.amazon.com/images/P/0312926456.01.THUMBZZZ.jpg","Unanswered Cries : A True Story Of Friends, Neighbors, And Murder In A Small Town"
"8147","Nancy Taylor Rosenberg","0786889837","http://images.amazon.com/images/P/0786889837.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0786889837.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Hyperion","http://images.amazon.com/images/P/0786889837.01.THUMBZZZ.jpg","Buried Evidence"
"8148","ANNE TYLER","0804108749","http://images.amazon.com/images/P/0804108749.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0804108749.01.MZZZZZZZ.jpg","1991-12-31 11:00:00 UTC","Ivy Books","http://images.amazon.com/images/P/0804108749.01.THUMBZZZ.jpg","Saint Maybe"
