"8075","J.A. Jance","0380896419","http://images.amazon.com/images/P/0380896419.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0380896419.01.MZZZZZZZ.jpg","2003-12-31 11:00:00 UTC","Avon","http://images.amazon.com/images/P/0380896419.01.THUMBZZZ.jpg","Injustice for All: A J.P. Beaumont Mystery"
"8225","Richard Paul Evans","0525947655","http://images.amazon.com/images/P/0525947655.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0525947655.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","Dutton Books","http://images.amazon.com/images/P/0525947655.01.THUMBZZZ.jpg","A Perfect Day"
"8226","Robert Ludlum","0312316690","http://images.amazon.com/images/P/0312316690.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0312316690.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","St. Martin's Press","http://images.amazon.com/images/P/0312316690.01.THUMBZZZ.jpg","The Tristan Betrayal (Ludlum, Robert)"
"8227","James Grippando","0060005556","http://images.amazon.com/images/P/0060005556.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0060005556.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","HarperCollins","http://images.amazon.com/images/P/0060005556.01.THUMBZZZ.jpg","Last to Die (Grippando, James)"
"8228","Stephen J. Cannell","0312304269","http://images.amazon.com/images/P/0312304269.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0312304269.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","St. Martin's Press","http://images.amazon.com/images/P/0312304269.01.THUMBZZZ.jpg","Runaway Heart: A Novel"
"8229","Robin Cook","0399148760","http://images.amazon.com/images/P/0399148760.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0399148760.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","Putnam Publishing Group","http://images.amazon.com/images/P/0399148760.01.THUMBZZZ.jpg","Seizure"
"8230","James Patterson","0316603287","http://images.amazon.com/images/P/0316603287.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0316603287.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","Little, Brown","http://images.amazon.com/images/P/0316603287.01.THUMBZZZ.jpg","The Lake House"
"8231","Robert B. Parker","0399145664","http://images.amazon.com/images/P/0399145664.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0399145664.01.MZZZZZZZ.jpg","1998-12-31 11:00:00 UTC","Putnam Pub Group","http://images.amazon.com/images/P/0399145664.01.THUMBZZZ.jpg","Family Honor"
"8232","Dave Barry","0425178102","http://images.amazon.com/images/P/0425178102.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0425178102.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Berkley Publishing Group","http://images.amazon.com/images/P/0425178102.01.THUMBZZZ.jpg","Big Trouble"
"8233","Connie Willis","0553580515","http://images.amazon.com/images/P/0553580515.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0553580515.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Bantam Books","http://images.amazon.com/images/P/0553580515.01.THUMBZZZ.jpg","Passage"
"8234","Christy Brown","0749301015","http://images.amazon.com/images/P/0749301015.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0749301015.01.MZZZZZZZ.jpg","1990-12-31 11:00:00 UTC","Heinemann","http://images.amazon.com/images/P/0749301015.01.THUMBZZZ.jpg","My Left Foot"
"8235","Hugh Cook","0445204222","http://images.amazon.com/images/P/0445204222.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0445204222.01.MZZZZZZZ.jpg","1986-12-31 11:00:00 UTC","Warner Books","http://images.amazon.com/images/P/0445204222.01.THUMBZZZ.jpg","Wizard War"
"8236","Alien Stevens","1930252501","http://images.amazon.com/images/P/1930252501.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1930252501.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Pagefree Publishing","http://images.amazon.com/images/P/1930252501.01.THUMBZZZ.jpg","The Brink"
"8237","W. E. B. Griffin","0515123293","http://images.amazon.com/images/P/0515123293.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0515123293.01.MZZZZZZZ.jpg","1997-12-31 11:00:00 UTC","Jove Books","http://images.amazon.com/images/P/0515123293.01.THUMBZZZ.jpg","The Last Heroes (Men at War (Paperback Jove))"
"8238","Stephen Coonts","0312985207","http://images.amazon.com/images/P/0312985207.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0312985207.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","St. Martin's Paperbacks","http://images.amazon.com/images/P/0312985207.01.THUMBZZZ.jpg","Stephen Coonts' Deep Black (Deep Black)"
"8239","John J. Nance","0449220354","http://images.amazon.com/images/P/0449220354.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0449220354.01.MZZZZZZZ.jpg","1993-12-31 11:00:00 UTC","Fawcett Books","http://images.amazon.com/images/P/0449220354.01.THUMBZZZ.jpg","Final Approach"
"8240","Matthew Reilly","0312981260","http://images.amazon.com/images/P/0312981260.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0312981260.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","St. Martin's Paperbacks","http://images.amazon.com/images/P/0312981260.01.THUMBZZZ.jpg","Temple"
"8241","William Kent Krueger","067104754X","http://images.amazon.com/images/P/067104754X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/067104754X.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Pocket Star","http://images.amazon.com/images/P/067104754X.01.THUMBZZZ.jpg","Purgatory Ridge (Cork O'Connor Mysteries)"
"8242","Michael Macdonald Mooney","0385144741","http://images.amazon.com/images/P/0385144741.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0385144741.01.MZZZZZZZ.jpg","1978-12-31 11:00:00 UTC","Doubleday","http://images.amazon.com/images/P/0385144741.01.THUMBZZZ.jpg","Memento"
"8243","Allen Drury","0385144342","http://images.amazon.com/images/P/0385144342.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0385144342.01.MZZZZZZZ.jpg","1978-12-31 11:00:00 UTC","Doubleday","http://images.amazon.com/images/P/0385144342.01.THUMBZZZ.jpg","Mark Coffin, U.S.S: A novel of Capitol Hill"
"8244","Michael Darkow","0595175686","http://images.amazon.com/images/P/0595175686.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0595175686.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Authors Choice Press","http://images.amazon.com/images/P/0595175686.01.THUMBZZZ.jpg","The Bridge"
"8245","Maria Elena Morgan","1594082316","http://images.amazon.com/images/P/1594082316.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1594082316.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","Cork Hill Press","http://images.amazon.com/images/P/1594082316.01.THUMBZZZ.jpg","New England Interlude"
"8246","Maria Elena Morgan","1410777057","http://images.amazon.com/images/P/1410777057.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1410777057.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","Authorhouse","http://images.amazon.com/images/P/1410777057.01.THUMBZZZ.jpg","Hidden Agendas"
"8247","Murray Bail","0374172471","http://images.amazon.com/images/P/0374172471.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0374172471.01.MZZZZZZZ.jpg","1998-12-31 11:00:00 UTC","Farrar, Straus and Giroux","http://images.amazon.com/images/P/0374172471.01.THUMBZZZ.jpg","Homesickness : A Novel"
"8248","Banana Yoshimoto","2070394867","http://images.amazon.com/images/P/2070394867.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/2070394867.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Gallimard","http://images.amazon.com/images/P/2070394867.01.THUMBZZZ.jpg","Kitchen"
"8249","Jim Karas","0609807420","http://images.amazon.com/images/P/0609807420.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0609807420.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Three Rivers Press (CA)","http://images.amazon.com/images/P/0609807420.01.THUMBZZZ.jpg","The Business Plan for the Body"
"8250","Whitley Strieber","0425122956","http://images.amazon.com/images/P/0425122956.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0425122956.01.MZZZZZZZ.jpg","1989-12-31 11:00:00 UTC","Berkley Publishing Group","http://images.amazon.com/images/P/0425122956.01.THUMBZZZ.jpg","Majestic"
"8251","Greg Iles","0451208765","http://images.amazon.com/images/P/0451208765.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0451208765.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","Signet Book","http://images.amazon.com/images/P/0451208765.01.THUMBZZZ.jpg","Sleep No More"
"8252","J.R.R. Tolkien","0618129022","http://images.amazon.com/images/P/0618129022.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0618129022.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Houghton Mifflin Company","http://images.amazon.com/images/P/0618129022.01.THUMBZZZ.jpg","The Lord of the Rings (Movie Art Cover)"
"8253","LAURELL K. HAMILTON","0345423402","http://images.amazon.com/images/P/0345423402.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0345423402.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Ballantine Books","http://images.amazon.com/images/P/0345423402.01.THUMBZZZ.jpg","A Kiss of Shadows (Meredith Gentry Novels (Paperback))"
"8254","LAURELL K. HAMILTON","0345423429","http://images.amazon.com/images/P/0345423429.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0345423429.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","Fawcett","http://images.amazon.com/images/P/0345423429.01.THUMBZZZ.jpg","A Caress of Twilight (Meredith Gentry Novels (Paperback))"
"8255","LAURELL K. HAMILTON","034544356X","http://images.amazon.com/images/P/034544356X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/034544356X.01.MZZZZZZZ.jpg","2003-12-31 11:00:00 UTC","Ballantine Books","http://images.amazon.com/images/P/034544356X.01.THUMBZZZ.jpg","Seduced By Moonlight (Hamilton, Laurell K)"
"8256","Greg Iles","0743454146","http://images.amazon.com/images/P/0743454146.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0743454146.01.MZZZZZZZ.jpg","2003-12-31 11:00:00 UTC","Pocket Star","http://images.amazon.com/images/P/0743454146.01.THUMBZZZ.jpg","The Footprints of God : A Novel"
"8257","Stephen King","0451210840","http://images.amazon.com/images/P/0451210840.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0451210840.01.MZZZZZZZ.jpg","2002-12-31 11:00:00 UTC","New American Library","http://images.amazon.com/images/P/0451210840.01.THUMBZZZ.jpg","The Gunslinger (The Dark Tower, Book 1)"
"8258","Katherine Mosby","0425152367","http://images.amazon.com/images/P/0425152367.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0425152367.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Berkley Publishing Group","http://images.amazon.com/images/P/0425152367.01.THUMBZZZ.jpg","Private Altars"
"8259","GAY HENDRICKS","0553374435","http://images.amazon.com/images/P/0553374435.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0553374435.01.MZZZZZZZ.jpg","1994-12-31 11:00:00 UTC","Bantam","http://images.amazon.com/images/P/0553374435.01.THUMBZZZ.jpg","Conscious Breathing : Breathwork for Health, Stress Release, and Personal Mastery"
"8260","DEAN KOONTZ","0553106643","http://images.amazon.com/images/P/0553106643.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0553106643.01.MZZZZZZZ.jpg","1997-12-31 11:00:00 UTC","Bantam","http://images.amazon.com/images/P/0553106643.01.THUMBZZZ.jpg","Fear Nothing"
"8261","Marilyn Vos Savant","0553057707","http://images.amazon.com/images/P/0553057707.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0553057707.01.MZZZZZZZ.jpg","1989-12-31 11:00:00 UTC","Bantam Books","http://images.amazon.com/images/P/0553057707.01.THUMBZZZ.jpg","Brain Building: Exercising Yourself Smarter"
"8262","Curl","1853263508","http://images.amazon.com/images/P/1853263508.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1853263508.01.MZZZZZZZ.jpg","1997-12-31 11:00:00 UTC","NTC/Contemporary Publishing Company","http://images.amazon.com/images/P/1853263508.01.THUMBZZZ.jpg","DICTIONARY OF ANAGRAMS"
"8263","Martin V. Riccardo","1567185711","http://images.amazon.com/images/P/1567185711.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1567185711.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Llewellyn Pubns","http://images.amazon.com/images/P/1567185711.01.THUMBZZZ.jpg","Liquid Dreams of Vampires"
"8264","Jana Marcus","1560251476","http://images.amazon.com/images/P/1560251476.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1560251476.01.MZZZZZZZ.jpg","1996-12-31 11:00:00 UTC","Pub Group West","http://images.amazon.com/images/P/1560251476.01.THUMBZZZ.jpg","In the Shadow of the Vampire: Reflections from the World of Anne Rice"
"8265","John Saul","0449223795","http://images.amazon.com/images/P/0449223795.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0449223795.01.MZZZZZZZ.jpg","1994-12-31 11:00:00 UTC","Fawcett Books","http://images.amazon.com/images/P/0449223795.01.THUMBZZZ.jpg","The Homing"
"8266","Ruth Maran","1568846533","http://images.amazon.com/images/P/1568846533.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1568846533.01.MZZZZZZZ.jpg","1994-12-31 11:00:00 UTC","Wiley Publishing","http://images.amazon.com/images/P/1568846533.01.THUMBZZZ.jpg","MS DOS 6.2 Simplified"
"8267","Gail Tsukiyama","0312144075","http://images.amazon.com/images/P/0312144075.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0312144075.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","St. Martin's Griffin","http://images.amazon.com/images/P/0312144075.01.THUMBZZZ.jpg","The Samurai's Garden : A Novel"
"8268","Jeanne Kalogridis","0684869233","http://images.amazon.com/images/P/0684869233.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0684869233.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Simon &amp; Schuster","http://images.amazon.com/images/P/0684869233.01.THUMBZZZ.jpg","The Burning Times : A Novel of Medieval France"
"8269","Emma Donoghue","0156007479","http://images.amazon.com/images/P/0156007479.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0156007479.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Harvest Books","http://images.amazon.com/images/P/0156007479.01.THUMBZZZ.jpg","Slammerkin"
"8270","James Reese","0061031844","http://images.amazon.com/images/P/0061031844.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0061031844.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","HarperTorch","http://images.amazon.com/images/P/0061031844.01.THUMBZZZ.jpg","The Book of Shadows"
"8271","Andrew X. Pham","0312267177","http://images.amazon.com/images/P/0312267177.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0312267177.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","Picador","http://images.amazon.com/images/P/0312267177.01.THUMBZZZ.jpg","Catfish and Mandala : A Two-Wheeled Voyage through the Landscape and Memory of Vietnam"
"8272","Kiana Davenport","0345434943","http://images.amazon.com/images/P/0345434943.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0345434943.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","Ballantine Books","http://images.amazon.com/images/P/0345434943.01.THUMBZZZ.jpg","Song of the Exile (Ballantine Reader's Circle)"
"8273","Catharina Day","1860110886","http://images.amazon.com/images/P/1860110886.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1860110886.01.MZZZZZZZ.jpg","1997-12-31 11:00:00 UTC","Everyman Publishers","http://images.amazon.com/images/P/1860110886.01.THUMBZZZ.jpg","Ireland"
"8274","Scott Cunningham","0875421849","http://images.amazon.com/images/P/0875421849.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0875421849.01.MZZZZZZZ.jpg","1992-12-31 11:00:00 UTC","Llewellyn Publications","http://images.amazon.com/images/P/0875421849.01.THUMBZZZ.jpg","Living Wicca: A Further Guide for the Solitary Practitioner (Llewellyn's Practical Magick)"
"8275","Malika Oufkir","0786868619","http://images.amazon.com/images/P/0786868619.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0786868619.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Talk Miramax Books","http://images.amazon.com/images/P/0786868619.01.THUMBZZZ.jpg","Stolen Lives: Twenty Years in a Desert Jail"
"8276","McKay Jenkins","037550303X","http://images.amazon.com/images/P/037550303X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/037550303X.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","Random House Inc","http://images.amazon.com/images/P/037550303X.01.THUMBZZZ.jpg","The White Death: Tragedy and Heroism in an Avalanche Zone"
"8277","LORNA LANDVIK","0345442741","http://images.amazon.com/images/P/0345442741.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0345442741.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Ballantine Books","http://images.amazon.com/images/P/0345442741.01.THUMBZZZ.jpg","Welcome to the Great Mysterious (Ballantine Reader's Circle)"
"8278","Patricia Wynn","0970272707","http://images.amazon.com/images/P/0970272707.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0970272707.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Pemberley Press","http://images.amazon.com/images/P/0970272707.01.THUMBZZZ.jpg","The Birth of Blue Satan"
"8279","Dean R. Koontz","0399138439","http://images.amazon.com/images/P/0399138439.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0399138439.01.MZZZZZZZ.jpg","1992-12-31 11:00:00 UTC","Putnam Pub Group","http://images.amazon.com/images/P/0399138439.01.THUMBZZZ.jpg","Three Complete Novels: Lightning, the Face of Fear, the Vision"
"8280","William A. Cohen","0130484717","http://images.amazon.com/images/P/0130484717.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0130484717.01.MZZZZZZZ.jpg","1990-12-31 11:00:00 UTC","Prentice Hall Art","http://images.amazon.com/images/P/0130484717.01.THUMBZZZ.jpg","ART OF THE LEADER"
"8281","Theresa Digeronimo","0452276365","http://images.amazon.com/images/P/0452276365.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0452276365.01.MZZZZZZZ.jpg","1996-12-31 11:00:00 UTC","Penguin USA","http://images.amazon.com/images/P/0452276365.01.THUMBZZZ.jpg","Insomnia: 50 Essential Things to Do"
"8282","Dale Carnegie","0671723650","http://images.amazon.com/images/P/0671723650.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0671723650.01.MZZZZZZZ.jpg","1989-12-31 11:00:00 UTC","Pocket","http://images.amazon.com/images/P/0671723650.01.THUMBZZZ.jpg","How To Win Friends And Influence People"
"8283","Dale Carnegie","0671733354","http://images.amazon.com/images/P/0671733354.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0671733354.01.MZZZZZZZ.jpg","1989-12-31 11:00:00 UTC","Pocket","http://images.amazon.com/images/P/0671733354.01.THUMBZZZ.jpg","How to Stop Worrying and Start Living"
"8284","Greg Iles","0451206525","http://images.amazon.com/images/P/0451206525.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0451206525.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Signet Book","http://images.amazon.com/images/P/0451206525.01.THUMBZZZ.jpg","Dead Sleep"
"8285","Michael Alexander","0140445943","http://images.amazon.com/images/P/0140445943.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0140445943.01.MZZZZZZZ.jpg","1991-12-31 11:00:00 UTC","Penguin Books","http://images.amazon.com/images/P/0140445943.01.THUMBZZZ.jpg","The Earliest English Poems (Penguin Classics)"
"8286","Kjersti Hoff Baez","1557489297","http://images.amazon.com/images/P/1557489297.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1557489297.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Heartsong Presents","http://images.amazon.com/images/P/1557489297.01.THUMBZZZ.jpg","Wait For the Morning (Heartsong Presents #194)"
"8287","Ray Grigg","0553280430","http://images.amazon.com/images/P/0553280430.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0553280430.01.MZZZZZZZ.jpg","1988-12-31 11:00:00 UTC","Bantam Books","http://images.amazon.com/images/P/0553280430.01.THUMBZZZ.jpg","The Tao of Relationships: A Balancing of Man and Woman"
"8288","Stephen King","0451167317","http://images.amazon.com/images/P/0451167317.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0451167317.01.MZZZZZZZ.jpg","1993-12-31 11:00:00 UTC","Signet Book","http://images.amazon.com/images/P/0451167317.01.THUMBZZZ.jpg","The Dark Half"
"8289","Peter Albano","0821725998","http://images.amazon.com/images/P/0821725998.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0821725998.01.MZZZZZZZ.jpg","1988-12-31 11:00:00 UTC","Kensington Pub Corp (Mm)","http://images.amazon.com/images/P/0821725998.01.THUMBZZZ.jpg","Quest of the Seventh Carrier"
"8290","Carol Brink","0590444646","http://images.amazon.com/images/P/0590444646.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0590444646.01.MZZZZZZZ.jpg","0001-01-01 12:30:00 UTC","Scholastic Inc","http://images.amazon.com/images/P/0590444646.01.THUMBZZZ.jpg","Caddie Woodlawn"
"8291","Rod R. Butterworth","039951743X","http://images.amazon.com/images/P/039951743X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/039951743X.01.MZZZZZZZ.jpg","1991-12-31 11:00:00 UTC","Perigee Books","http://images.amazon.com/images/P/039951743X.01.THUMBZZZ.jpg","The Pocket Dictionary of Signing"
"8292","Louisa May Alcott","0671517643","http://images.amazon.com/images/P/0671517643.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0671517643.01.MZZZZZZZ.jpg","1993-12-31 11:00:00 UTC","Pocket","http://images.amazon.com/images/P/0671517643.01.THUMBZZZ.jpg","LITTLE WOMEN"
"8293","Andrea Boeshaar","155748919X","http://images.amazon.com/images/P/155748919X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/155748919X.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Heartsong Presents","http://images.amazon.com/images/P/155748919X.01.THUMBZZZ.jpg","An Uncertain Heart (Heartsong Presents #188)"
"8294","Jane Orcutt","1577480112","http://images.amazon.com/images/P/1577480112.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1577480112.01.MZZZZZZZ.jpg","1996-12-31 11:00:00 UTC","Heartstone","http://images.amazon.com/images/P/1577480112.01.THUMBZZZ.jpg","The Fruit of Her Hands"
"8295","Ashley McConnell","0451457250","http://images.amazon.com/images/P/0451457250.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0451457250.01.MZZZZZZZ.jpg","1997-12-31 11:00:00 UTC","Roc","http://images.amazon.com/images/P/0451457250.01.THUMBZZZ.jpg","Stargate Sg-1"
"8296","Margaret Weis","0394741838","http://images.amazon.com/images/P/0394741838.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0394741838.01.MZZZZZZZ.jpg","1984-12-31 11:00:00 UTC","TSR","http://images.amazon.com/images/P/0394741838.01.THUMBZZZ.jpg","Dragons of Spring Dawning (Weis, Margaret)"
"8297","R. A. Salvatore","0345428455","http://images.amazon.com/images/P/0345428455.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0345428455.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","Del Rey Books","http://images.amazon.com/images/P/0345428455.01.THUMBZZZ.jpg","Vector Prime (Star Wars: The New Jedi Order, Book 1)"
"8298","Dean Wesley Smith","0671541749","http://images.amazon.com/images/P/0671541749.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0671541749.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Star Trek","http://images.amazon.com/images/P/0671541749.01.THUMBZZZ.jpg","Invasion: The Soldiers of Fear (Star Trek: The Next Generation, No. 41)"
"8299","Brian Daley","0345314875","http://images.amazon.com/images/P/0345314875.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0345314875.01.MZZZZZZZ.jpg","1984-12-31 11:00:00 UTC","Del Rey Books","http://images.amazon.com/images/P/0345314875.01.THUMBZZZ.jpg","Requiem for a Ruler of Worlds"
